память	0002 0008 0013 0033 0035 0036 0037 0039 0040 0041 0045 0046 0047 0049 0050 0051 0052 0059 0060 0061 0063 0065 0066 0070 0071 0074 0076 0081 0082 0084 0086 0087 0088 0092 0095 0096 0098 0099
панамка	0039
панацея	0023 0050
пандемия	0006 0062 0076
пандора	0076
панель	0002 0028 0031 0033 0051 0059 0063 0074 0079 0098 0100
паника	0066 0076 0096
паниковать	0015 0018
пантеон	0039
пао	0004
папа	0001
папка	0003 0038 0040 0045 0046 0050 0052 0055 0064 0065 0084 0098
папочка	0026
паприка	0086
пара	0001 0002 0010 0015 0020 0021 0025 0026 0027 0033 0038 0043 0045 0047 0048 0049 0050 0051 0052 0055 0057 0064 0066 0067 0071 0082 0084 0086 0091 0092 0093 0095 0098 0099
парадигма	0007 0046 0047 0048 0061 0062 0094
парадигматический	0094
парадокс	0003
парадоксальный	0011 0027 0032
парализовать	0039
паралич	0086
параллелизм	0037 0051 0061 0096
параллель	0001
параллельно	0001 0009 0010 0024 0036 0037 0050 0053 0062 0067 0072 0075 0076 0090 0094
параллельный	0005 0008 0036 0037 0050 0051 0061 0070 0076 0087 0096
параметр	0008 0013 0016 0018 0025 0030 0034 0036 0038 0040 0041 0043 0044 0045 0047 0048 0050 0051 0052 0054 0055 0056 0058 0059 0061 0062 0071 0075 0080 0082 0083 0084 0085 0087 0088 0089 0092 0093 0094 0095 0096 0097 0098 0100
парень	0053
парето	0076
паритет	0005
парковка	0018 0027 0075
пароль	0010 0012 0038 0045 0050 0051 0052 0054 0063 0064 0079 0084 0088 0091 0096 0100
парсер	0052 0053 0084
парсим	0021
парсинга	0021 0053 0067
парсит	0060
парситься	0099
партизанский	0076
партиции	0005 0099
партиционирование	0010
партиционировать	0099
партиция	0005
партия	0013 0076
партнёр	0004 0006 0010 0015 0051
партнёрский	0006
партнёрство	0013
пассаж	0088
пассажир	0028 0031 0076
пассивный	0002 0015 0033
паста	0086
пасхалка	0052
патентованный	0002 0033
патоген	0076
патология	0094
патрик	0084
паттерн	0005 0017 0018 0021 0026 0030 0043 0050 0060 0068 0075 0084 0089 0099
патч	0045 0047 0061 0073 0092
патчить	0045
пауза	0010 0013 0045 0061 0076 0095 0096
паук	0076
паутина	0051
паутинка	0013
пафос	0071
пахнуть	0034
пацан	0013
пациент	0075 0076 0089
пачка	0096
паша	0013
пашот	0086
паять	0013
паёк	0098
пдн	0008
педагог	0083
пейдж	0093
пейзаж	0075
пекулярный	0022
пельмень	0082
пенсионный	0003 0034
пенсия	0003
пентагон	0076
пентест	0100
пентестер	0100
пеня	0003
пепел	0076
пер	0095
первичка	0003
первичный	0018 0039 0051 0063 0089 0093 0099
первобытный	0076
первоисточник	0018
первоклассный	0025 0037
первоначально	0051 0055 0086
первоначальный	0009 0010 0012 0025 0050 0051 0055 0076 0087 0093 0094
первооткрыватель	0089
первостепенный	0090
первый	0001 0002 0003 0004 0005 0006 0008 0009 0010 0011 0012 0013 0015 0016 0017 0018 0021 0022 0023 0026 0027 0030 0032 0033 0034 0035 0036 0038 0039 0040 0041 0043 0044 0045 0046 0047 0049 0050 0051 0052 0053 0054 0055 0056 0057 0059 0060 0061 0062 0063 0064 0065 0066 0067 0070 0071 0075 0076 0080 0081 0082 0083 0084 0085 0086 0087 0088 0089 0092 0093 0094 0095 0096 0097 0098 0099 0100
переадресация	0051
переаккредитация	0004
переаллокация	0049
перебирать	0049 0052 0071 0089
перебор	0049 0050 0051 0052 0071 0100
перебрать	0050 0052
переваливать	0035
переварить	0086
перевернуть	0034 0050
перевести	0005 0036 0038 0046 0062 0072 0076 0089 0095
перевестись	0011 0032
перевод	0003 0005 0009 0011 0012 0015 0016 0021 0025 0032 0036 0051 0055 0058 0062 0067 0068 0071 0074 0075 0076 0081 0083 0085 0086 0088 0089 0090 0093 0095 0097
переводить	0003 0005 0040 0062 0083
переводиться	0062
переводчик	0022 0025 0055 0071 0083 0088 0089
перевозка	0008 0079
переворачивание	0050
переворачивать	0049 0050
переворот	0076
перевыкатка	0045
переговорок	0013
переговоры	0013 0067
перегрев	0051
перегревать	0076
перегреться	0002 0033
перегружать	0010
перегрузить	0045 0050
перегрузка	0047 0050 0051
передаваемый	0050 0051 0091
передавать	0002 0013 0016 0033 0048 0050 0051 0061 0064 0068 0069 0072 0076 0083 0084 0085 0086 0091 0092
передаваться	0013 0016 0044 0050 0051 0091 0092
передать	0013 0015 0038 0041 0043 0044 0047 0050 0051 0052 0076 0080 0084 0085 0086 0095
передача	0008 0013 0027 0041 0043 0044 0045 0047 0050 0051 0052 0074 0076 0085 0086 0090 0091 0096
переделка	0013 0086
переделывать	0001 0013 0035
передний	0094
передовой	0036 0050 0061 0070 0076 0083 0095
передумать	0053
передышка	0086
переезд	0005
переезжать	0077
переехать	0010 0026 0039 0053 0061 0062
переживать	0045 0090
пережить	0086 0099
перезагружать	0079 0080
перезагрузить	0041 0063 0077 0079 0098
перезагрузиться	0073 0080
перезагрузка	0011 0032 0041 0051 0056 0073 0080 0091 0096
перезаписать	0005 0051 0084
перезаписывать	0005 0071
перезапись	0005
перезапуск	0059 0060 0069 0079 0084 0096
перезапускать	0047 0064 0084 0100
перезапускаться	0059 0067
перезапустить	0001 0045 0059 0069 0092 0095
перезапуститься	0045
переизбыток	0027
переиздаваться	0088
переименование	0005
переименовать	0003 0099
переименовывать	0099
переиспользование	0043 0048 0050
переиспользовать	0037 0043 0050 0057 0060 0062
переиспользуемость	0050
перейти	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0089 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
переквалификация	0003 0083
переквалифицировать	0003
переквалифицироваться	0015 0053
переключатель	0055
переключать	0099
переключаться	0059 0069 0076 0087
переключение	0002 0028 0031 0033 0050 0051 0062 0096
переключить	0045 0059 0062 0074 0099
переключиться	0045 0055
перекомпилировать	0050 0061
перекрасить	0008 0086
перекрыть	0005 0062 0077
перекус	0086
перелистать	0026
перелопачивать	0092
перемена	0040 0086
переменный	0009 0021 0025 0035 0037 0040 0041 0043 0044 0045 0050 0051 0052 0055 0058 0060 0061 0064 0065 0069 0071 0073 0075 0079 0080 0081 0084 0085 0088 0089 0091 0092 0093 0097 0098
переместить	0050 0051
перемешать	0057
перемешивание	0022 0052
перемешиваться	0036
перемещать	0008 0040 0050 0051 0064 0076
перемещаться	0008 0012 0040 0051 0097
перемещение	0012 0051 0088
перемножаться	0036
перемножение	0071
перемычка	0013
перемёный	0098
переназначить	0097 0098
перенаправить	0024 0045 0047 0051 0059 0064 0065
перенаправление	0038 0051 0065 0088 0095
перенаправлять	0016 0050 0051 0065 0095
перенаправляться	0051
перенастраивать	0092
перенасытить	0094
перенасыщение	0051
перенести	0005 0011 0015 0027 0032 0053 0075 0079 0080
перенестись	0083
перенос	0005 0025 0045 0052 0057 0080 0084
переносимость	0005 0045 0050 0061
переносить	0047 0050 0053 0061 0076 0080 0084 0092
переобучение	0082
переобъявлять	0051
переопределение	0050 0084 0095
переопределить	0044 0050 0073 0084
переопределять	0050 0084
переопределяться	0050 0084
переосмыслить	0015
переоснастить	0097
переоснащение	0097
перепарсиваться	0099
переписать	0052 0085
переписка	0003 0010 0026
переписывание	0074
переписывать	0005
переплата	0002 0011 0032 0033
переплачивать	0002 0033
переподключаться	0096
переполнение	0036 0040
переполнить	0076
переполох	0093
переправить	0076
перепробовать	0077
перепроверить	0013 0050 0086
перепрограммирование	0018
перепрыгивать	0071
перепутать	0011 0032
перерабатываться	0035
переработать	0062
переработка	0049
переразвести	0013
перераспределение	0047
перераспределить	0050
перераспределять	0047
перерасти	0076
перерыв	0053 0055 0077 0086
пересадить	0027
пересаживать	0076
пересборка	0005 0069 0077 0087
пересекать	0051
пересекаться	0038 0072
пересечение	0075
пересечь	0099
пересказ	0007 0017
переслать	0015 0034 0042 0061 0079
пересмотр	0061
пересмотреть	0003 0067
пересобирать	0005 0035
пересобрать	0063 0069
пересоздавать	0045
пересоздание	0045 0099
пересоздать	0045 0069
пересоздаться	0059
переставать	0009 0018 0022 0045 0051 0082 0084 0090
переставить	0034
перестановка	0050
перестать	0001 0027 0061 0071 0072 0077 0083 0095 0100
перестраивать	0015 0076
перестроиться	0001 0015
пересчитать	0003 0057
пересчитываться	0062
пересчёт	0034
пересылать	0041 0051
пересылка	0041 0051
перетаскивать	0091
перетасовывать	0076
перетекать	0022
перетечь	0036
переустановить	0059
переустановка	0070 0080
переучиваться	0062
перефразировать	0015
перехват	0025 0050
перехватить	0050 0052 0091 0092
перехватывать	0050 0052
перехватываться	0050 0051
перехеширование	0049
переход	0001 0003 0005 0015 0025 0039 0042 0044 0047 0048 0051 0055 0061 0062 0063 0070 0076 0079 0083 0089
переходить	0008 0015 0022 0038 0039 0044 0049 0052 0057 0066 0067 0076 0079 0086 0088 0093 0095
переходник	0002 0033
переходный	0045
переходящий	0070
перец	0086
перечень	0004 0010 0062 0093
перечисление	0016 0045 0050 0051 0061 0088
перечисленный	0050 0067 0092
перечислимый	0050
перечислить	0007 0010 0045 0050 0055 0067 0096
перечислять	0051
период	0003 0017 0039 0045 0047 0051 0061 0070
периодически	0013 0022 0034 0047 0082
периодический	0087
периодичность	0022 0045
периферийный	0051 0074
периферия	0022 0076 0092
перо	0045
персистентность	0050
персистентный	0045
персонаж	0008 0076
персонал	0003 0027 0051 0076
персонализация	0018 0068 0076
персонализировать	0089
персональный	0068 0074 0076 0087 0096
перспектива	0006 0013 0015 0035 0051 0061 0067 0068 0094
перспективный	0042 0046 0047 0094
перформанс	0035
перцептрон	0036 0071
песня	0083
песочница	0001 0002 0003 0004 0005 0006 0007 0008 0009 0010 0011 0012 0013 0014 0015 0016 0017 0018 0019 0020 0021 0022 0023 0024 0025 0026 0027 0028 0029 0030 0031 0032 0033 0034 0035 0036 0037 0038 0039 0040 0041 0042 0043 0044 0045 0046 0047 0048 0049 0050 0051 0052 0053 0054 0055 0056 0057 0058 0059 0060 0061 0062 0063 0064 0065 0066 0067 0068 0069 0070 0071 0072 0073 0074 0075 0076 0077 0078 0079 0080 0081 0082 0083 0084 0085 0086 0087 0088 0089 0090 0091 0092 0093 0094 0095 0096 0097 0098 0099 0100
пессимизм	0068
пессимист	0093
песчаный	0076
петлить	0001 0002 0033
петля	0001 0051
петров	0068
петь	0039
печальный	0057
печатать	0002 0013 0033 0034 0049 0052 0058 0066 0076 0087
печатный	0013 0034 0090
печать	0002 0008 0033 0045 0081 0098
печь	0051
пешеход	0036
пешком	0039
пи	0045 0052
пиарить	0042
пиво	0053
пивоварня	0053
пик	0034 0047
пикантный	0028 0031
пикет	0076
пиковый	0046 0061
пиксел	0071
пиксель	0002 0028 0031 0033 0071
пилот	0013 0076
пилотироваться	0035
пилотный	0039
пинг	0056 0095
пингвин	0046
пинок	0007
пинта	0086
пионер	0083
пирог	0008 0076 0084
пирсинг	0027
писатель	0086
писательство	0015
писать	0001 0004 0005 0010 0013 0015 0020 0022 0027 0034 0035 0037 0042 0043 0045 0046 0047 0049 0050 0052 0053 0057 0060 0061 0065 0066 0067 0069 0071 0072 0075 0076 0083 0084 0086 0088 0090 0091 0095 0096 0098
писаться	0035 0040 0046 0052 0065
пистолет	0022
письмо	0010 0012 0015 0026 0071 0074 0075 0076 0086 0089 0090
питание	0003 0012 0023 0051 0092
питер	0088
питон	0095
питонистый	0027
питонический	0052
питч	0001
пить	0023 0053
пиф	0034
пихать	0071
пицца	0037
пк	0059 0063 0065 0067 0074 0077 0080 0092
плав	0006
плавать	0005 0008 0036 0047 0050 0093 0098 0099
плавно	0049 0076 0077
плавный	0001 0002 0030 0033 0045
плагин	0038 0045 0051 0056 0074
плакат	0076
план	0003 0006 0009 0010 0013 0015 0021 0026 0051 0053 0062 0067 0074 0076 0086 0089 0091 0093 0094 0099
планета	0015 0022 0075 0076
планетарный	0022
планирование	0005 0035 0042 0051 0062 0081 0086
планировать	0005 0006 0010 0015 0027 0035 0050 0051 0052 0056 0061 0076 0086 0089
планироваться	0038
планировщик	0038 0051 0056 0064 0092
планк	0015
планка	0006 0061
